part_num,part_name,part_cat_id
12512,13729,3
23468,6254,3
18690,9440,23
17353,20745,3
13377,1977,23
3493,10993,3
5828,15450,3
23089,14936,3
27,8478,16
908,16701,16
20798,950,16
3507,1335,16
7171,19355,3
25659,21510,3
6871,9085,3
14788,1581,3
20536,3641,3
15285,23929,3
16282,12416,3
6571,10960,3
21269,1081,3
14930,5300,3
603,3850,3
7316,10604,3
2055,25236,11
13931,3003,11
9746,5798,11
16934,4547,51
17137,12174,24
1233,14177,24
15024,22674,7
9496,15911,16
19548,3393,51
1039,7969,51
15131,17639,16
19842,18123,25
9832,7200,16
10991,14165,15
2640,9237,25
14174,21426,17
15063,22393,16
17084,803,44
9210,10829,44
22084,17139,44
23950,14869,11
18556,7771,16
4513,10492,16
14267,1218,16
24139,24698,15
2878,5506,16
7172,21657,16
14566,21978,52
16720,478,16
24130,1487,16
23111,4275,16
11943,12391,16
11457,7414,16
24509,20749,16
22834,14818,5
11175,17911,5
17750,15662,46
18297,9630,46
22308,5330,24
6182,24493,16
15530,4700,24
8986,25182,51
13516,742,16
17498,2284,51
775,2100,25
15949,20372,8
8631,20111,28
7469,25684,28
10854,4462,16
291,10412,28
16473,23634,28
4747,19024,28
17737,24893,28
10374,19742,16
1306,8066,31
5955,17073,35
15509,10355,25
11059,12412,45
17734,15476,25
13720,11156,51
15919,7864,16
16735,24649,51
14167,13887,16
21155,24720,28
5852,9611,16
10719,20347,28
6116,7611,16
3167,11933,28
16064,8293,16
18831,17625,16
14926,4628,16
3798,7171,16
25840,1987,16
22376,19489,16
8089,815,16
11819,438,16
25032,24709,16
7151,23363,16
12785,826,16
3622,23233,52
20650,13641,50
4688,18836,51
8317,6396,25
2504,13468,50
16877,18020,16
19228,5987,18
19150,10500,9
20125,20947,9
13537,23545,9
13165,2753,9
11664,19442,9
1419,17302,9
19386,24617,9
21438,2309,9
19926,24360,9
22726,11024,9
14993,16504,9
15871,13384,9
7474,8120,9
16810,10358,44
22253,14724,25
499,22755,25
2907,14642,25
15621,13363,25
10156,3312,23
19956,10884,16
2095,16466,49
8411,14439,16
20876,18976,16
4499,2518,16
22675,17748,16
24373,25591,16
23922,9922,16
16510,15413,16
25723,13739,16
25317,12331,15
19130,23162,15
23446,12712,16
15419,11581,16
21132,14027,16
21816,17747,16
3806,23172,16
21414,391,23
14835,12793,37
25549,4195,37
24543,13874,37
23151,16847,16
3574,7136,16
5972,116,16
15958,8162,16
14593,5925,37
9706,20530,16
7560,368,16
4094,24550,16
10187,7874,16
8945,21980,2
12612,24025,16
21012,9779,0
3937,3655,22
15021,9127,23
16553,15845,24
24450,3600,28
12876,2914,16
3385,1960,16
4007,17452,16
10068,5546,0
8800,4572,0
21669,3828,23
15111,20697,16
12205,22378,16
6855,4365,16
16013,15432,16
4612,14269,12
10537,20385,3
18504,7981,6
17667,16762,16
14318,5608,16
17390,5957,12
11361,17380,12
24378,24469,12
16748,16409,12
14998,247,12
14592,23078,12
16655,2567,16
24161,8791,16
20641,12827,16
5792,8029,16
7778,20174,18
4066,20099,18
11315,20730,9
10891,12102,41
7117,15946,22
17419,5808,41
16329,434,41
20499,21578,41
17904,22244,41
7490,14654,15
4016,721,41
1453,13104,41
11699,10476,15
3607,14736,16
4463,22286,16
14251,1681,16
24815,19644,41
23211,25180,16
9071,13747,41
21907,15404,16
22161,18735,15
17789,21731,20
13481,4046,16
10817,12479,15
14877,1658,41
10849,13063,26
21819,16128,26
5848,18405,26
15022,17533,26
4843,2222,41
17867,13760,41
22170,11841,41
22877,11233,41
11582,17171,41
10616,17171,41
7149,23029,41
20439,22105,26
1761,13286,20
18647,5519,41
19743,13644,26
9330,16857,16
17646,7749,16
2534,10646,16
15998,15381,16
23836,10697,16
24272,11586,16
24366,13196,23
1468,17268,23
7640,22360,16
23333,14589,16
22723,16460,16
15252,342,16
23070,10689,16
318,20281,16
22478,10941,16
15154,7751,44
17088,10669,16
20796,4255,41
22419,12709,41
9636,21955,16
375,21425,16
17146,3246,26
6559,20572,26
8574,5834,26
13841,14732,10
19186,15538,26
4516,14179,26
10919,3689,16
24105,13716,16
8630,12628,16
863,7826,16
5589,322,44
14523,19597,38
2400,10525,44
15324,5255,23
10517,5000,6
14231,2465,10
14484,879,10
19866,16297,10
25167,9806,10
18876,14931,37
7755,25237,35
18170,23754,37
1492,14073,16
15525,1463,16
14164,5695,16
26004,10210,10
23026,22870,16
18182,21249,33
22565,14884,16
315,21742,16
20396,11603,44
7212,3024,16
18669,12757,28
2191,20296,28
21799,23463,28
23391,22281,28
22513,25555,44
17897,17681,23
10095,4986,16
12392,7950,40
14752,11461,44
24026,15191,16
6045,2360,16
17857,5233,33
5104,5823,28
16115,13418,28
21078,7019,16
783,13429,16
5707,21530,16
24247,24050,16
4250,9392,16
9618,1730,16
2734,5773,16
2690,8182,16
15874,7452,16
12253,24653,16
11764,17448,16
25259,7112,16
10244,22043,16
7934,16007,16
24635,10621,16
14118,18883,16
20107,11489,16
16535,2327,16
24185,4307,23
8562,17200,23
9303,1638,16
24581,5732,8
18811,11698,16
25618,16951,44
1897,16688,44
10438,22419,44
15872,19251,44
3080,8019,16
1755,15660,25
14907,19215,25
11670,22868,6
24134,11539,16
22753,3723,16
11204,13602,35
6199,24959,26
25129,24831,30
6785,3527,19
24253,3462,19
7081,12143,16
22906,537,16
13933,1567,8
10,22776,20
1100,3699,35
9497,4860,30
4855,11898,35
9262,15948,35
10321,19369,31
7858,13585,20
13938,8135,0
25477,1603,20
19642,20982,20
10215,1894,20
3720,17679,20
16550,3836,26
11841,4525,23
21689,2008,37
127,21260,20
15015,17461,20
21428,15195,44
25134,21591,28
12493,8224,30
19401,12332,26
10615,22478,28
25385,2711,19
23120,3230,44
6334,25225,34
23334,85,34
23735,10620,36
432,17737,44
18687,17675,44
18554,14969,16
18379,20723,44
21294,11984,6
3606,7319,34
1767,16093,34
25504,16149,23
3460,24591,28
21817,19429,26
6026,12916,31
12218,20695,3
12944,21186,16
22822,349,19
11884,9218,12
18819,6953,16
10015,4338,26
16626,19919,16
14199,18488,44
4362,5715,23
1746,6716,3
3403,7631,3
1157,5338,3
5506,8092,23
10647,1327,3
14526,4206,49
2120,9695,37
22811,2328,26
7133,5402,26
2304,7448,26
14459,14490,26
5238,25554,26
7832,2843,16
20725,20432,16
9255,295,16
3205,1122,16
23603,9750,49
5901,25450,23
16937,12638,16
485,7534,16
14166,18696,2
11300,19757,46
1193,8045,16
20226,12159,34
2444,21542,16
2673,9228,41
13135,16242,16
21196,24907,16
2144,14877,12
1392,1680,13
14171,8067,26
10123,22196,26
24505,4111,26
25605,9609,26
15697,10467,26
11704,8469,26
5620,5057,26
13306,9713,16
17554,22159,37
22767,3969,16
21169,22484,16
5129,20601,6
11012,16635,16
14987,1712,30
1295,24010,30
1022,5010,30
11509,6524,51
8354,11312,4
14365,18745,4
2766,19597,38
3982,15009,24
7706,19480,44
19399,17087,24
3495,14288,15
21314,21588,15
11713,1160,15
18570,5660,15
23868,11333,24
1459,2068,23
16503,2369,23
23039,6925,3
14184,20691,16
17407,4245,10
2442,22918,15
9179,14617,15
13056,11934,23
17465,10756,3
8831,12069,3
9896,6856,10
19990,9357,38
18769,20999,23
1272,12669,23
7369,17584,29
17491,3858,29
12548,306,29
264,18861,29
25001,19343,29
2662,23668,29
13138,17251,29
10392,583,17
23381,620,44
17601,5367,44
17850,3955,38
5015,2976,8
13969,19198,38
13684,11007,38
19049,8294,38
18728,10891,13
7221,10999,8
23423,15205,8
17192,14067,23
1635,22885,17
21443,19186,37
11842,2999,44
8515,579,51
3352,12544,38
16910,515,51
20328,3266,3
17951,17155,40
15102,845,51
12560,18692,51
10819,13928,3
18263,7869,26
25175,11495,26
8066,10031,16
20258,24452,16
1605,20525,16
11760,12700,16
13064,13050,14
13026,4412,40
16688,16369,16
24503,7550,16
21163,8097,37
13098,11008,3
12976,2508,16
6289,14689,16
9691,7597,16
5170,13003,3
18586,125,35
25424,7154,35
19237,668,23
12901,11879,37
5354,19894,37
14991,2587,37
5536,9652,37
4889,17185,37
20070,21710,37
4684,14066,37
1127,3417,37
23795,24935,37
245,5996,37
24071,9201,37
14548,3555,37
18436,9342,37
806,13412,37
8511,18934,37
12998,1181,3
22635,5297,3
17935,15680,3
2264,3194,26
14432,12686,16
12007,18875,3
3276,17965,28
14675,16781,28
19003,11665,22
5181,4047,21
7468,3908,21
24149,18837,16
4815,4315,29
7607,13212,16
7420,25762,16
21468,4607,23
2178,11338,16
4826,24676,23
7110,17506,23
19464,12136,3
7897,5216,56
24031,22855,56
22525,17402,56
5464,7191,56
22124,19501,56
20824,23424,56
2046,11830,56
18386,24194,56
24331,4205,56
13781,19697,56
15599,14795,56
24727,22531,56
17579,16756,56
16071,25302,56
6727,22840,56
6555,21383,56
13100,22071,56
13271,1090,56
23762,5926,56
74,25459,56
24367,22011,56
24757,708,56
17583,6487,56
5255,16420,56
23809,16686,56
21431,4871,56
22243,1289,56
18665,2990,56
21510,4128,3
5162,23274,3
17902,8655,3
20015,21813,3
9125,6411,3
6150,5203,3
20085,18667,16
4083,11478,16
1374,21391,16
19047,1814,27
21734,11921,23
14929,6095,21
19829,631,38
13329,12309,33
3282,21577,33
9586,23439,23
17118,77,3
372,24957,11
18671,13667,3
21284,25045,35
17627,5311,23
4706,23387,35
18817,12258,23
2001,13884,3
1258,23441,3
19623,23735,3
23382,20534,23
15612,24178,23
14273,19309,23
18364,3957,3
22931,12876,23
10090,24835,3
17274,14750,3
19729,24248,3
7404,14337,16
830,22872,12
20723,2073,16
24145,8649,16
20461,8388,16
24901,12166,16
21663,12662,16
19605,8835,16
13039,24654,16
25878,21297,16
18081,1222,16
22988,11626,29
7038,23354,29
18736,6384,29
4203,4591,26
13622,22211,26
1500,18290,26
9854,5426,26
20765,4663,26
18654,21538,26
18262,20397,26
11165,14233,26
20661,22712,26
22638,2099,26
17656,16346,26
13802,5347,26
12080,8101,16
23309,10192,16
14816,2110,16
25929,8780,16
1387,23913,16
23312,1640,16
20514,1452,16
19036,3533,16
25376,10790,3
2317,22553,3
21252,9984,8
19030,9387,3
20774,1706,3
3174,10723,16
15618,2635,16
11813,2491,16
5818,20028,16
23538,17397,16
9112,3284,21
15310,25613,27
10490,3265,27
17899,12038,27
2086,24101,27
5911,23224,27
11858,2401,27
3261,1104,29
17945,8542,29
7493,2748,29
7386,9202,29
12285,10371,29
25368,16042,29
9614,4641,29
13823,16833,29
4936,25552,29
3791,5913,29
3532,16525,29
17617,1678,29
18872,14921,29
18826,19851,29
3896,6054,29
366,7604,29
19616,24485,29
376,24257,29
18860,6565,29
16756,8612,29
19787,25663,29
15740,22088,29
17409,23469,29
1276,4146,29
21537,2015,29
2875,17501,29
9338,15583,29
24851,5317,29
19939,22772,29
17447,863,29
12941,3132,29
1175,5027,29
13075,8367,29
8766,25047,29
9826,4101,29
24160,9277,29
648,9260,29
3904,9868,29
763,17393,29
19157,20528,29
7869,25140,16
19334,13654,16
18044,4344,16
15946,16033,16
15569,16621,51
1351,23572,23
8196,20239,23
6587,24769,15
12203,14436,15
20605,24354,15
1530,15020,15
22537,24953,16
15294,15264,16
4868,18255,16
14921,23016,23
22505,15823,16
12943,9377,23
6462,17354,23
3253,20475,23
10069,11774,25
21726,8715,25
6879,8718,25
14281,22121,25
5179,23092,25
15678,19627,24
2150,8636,23
16380,3578,16
22587,2907,16
22432,4001,51
22325,13090,16
1955,14417,3
18349,5365,24
9162,18251,16
4433,14543,3
21729,10196,16
8029,7197,16
4715,17265,16
18210,17645,3
6754,25002,3
466,25295,3
7354,18688,3
9444,13267,3
11369,24583,3
20587,18164,3
24248,11628,3
11753,25354,3
18402,18346,17
20003,9434,16
2752,8521,16
23497,2061,24
4419,16715,44
23932,18093,44
6497,25164,44
15657,17460,44
10828,11021,16
4782,5359,40
6987,21272,16
7389,9990,16
20597,2922,44
5131,472,44
20358,15619,44
6492,11112,44
12533,8952,44
3055,13467,44
2053,3510,8
84,21544,16
7612,3778,16
19378,24897,26
3575,17586,8
2170,16405,36
22597,5939,16
23802,1974,16
22051,20965,43
2978,19192,16
12860,8762,26
20533,6092,16
1533,16821,16
12639,21189,16
25811,5340,16
22829,11004,16
15848,15691,16
7873,5990,16
17958,9088,16
23904,25515,10
11044,10779,16
23192,1407,16
10251,21797,16
22398,14933,1
13674,24801,16
11213,25322,16
17170,12806,16
13976,8527,16
17745,23031,16
21292,3275,16
18466,23953,16
17413,25698,16
1962,24852,16
24213,21400,37
1164,2780,16
12606,21435,37
23613,11853,37
3664,14378,37
25316,13469,16
18046,14371,16
6320,4081,16
4251,13023,37
9765,10995,37
12625,12336,37
14091,18724,37
13494,2735,37
325,19418,37
9584,14408,37
8062,16771,37
25810,18010,37
1997,4943,37
13111,22632,37
25004,10168,37
20354,24415,37
25080,28,37
10457,14988,37
15364,8946,37
20935,20036,37
22086,773,37
18588,5673,37
1256,14313,37
19745,9441,16
25093,16837,16
13080,12531,16
5680,17214,16
17991,17695,29
6179,23620,35
2946,12439,35
2413,7224,16
15230,23968,16
14922,12177,35
2027,24351,0
5895,1419,44
7378,5285,44
2967,13546,23
2180,12272,23
19514,16917,23
24707,7274,23
3567,20512,16
7471,4627,16
15869,17337,41
11335,2644,41
4093,16769,41
14438,24086,41
17075,25653,41
20549,24198,16
18793,23099,16
25906,23624,16
20479,18657,16
21261,15768,16
13964,17170,29
22844,18690,29
18755,1900,29
6453,22428,29
15596,15987,29
15185,18541,29
9012,11446,29
20840,18042,29
7641,19722,29
18964,21743,29
16398,22789,29
2308,22571,29
19356,15196,29
798,2211,29
12082,6691,29
18923,4346,29
23171,8424,29
12903,6843,29
2257,14219,29
18524,13166,29
4823,22911,29
16686,5223,23
23744,6801,29
4206,9979,23
14748,15018,29
6714,16312,29
5626,8026,41
13799,18013,16
11130,4295,16
18337,1007,15
5530,14333,16
1121,3328,16
25225,16685,16
11198,25652,16
5121,503,23
22474,23359,17
13191,8436,17
4073,16868,17
206,21841,17
26006,6794,23
7247,23201,15
16251,24210,16
2287,24700,16
8657,7386,16
21380,13581,23
19935,19761,16
24362,17802,16
1710,22262,16
21745,4622,17
24397,901,16
11290,14143,16
18979,2525,16
20357,8840,16
6212,10184,16
21857,11442,16
12009,20743,16
24685,13806,16
296,13141,16
11916,19000,16
13736,6805,16
12620,24427,28
11739,19617,28
17938,3264,28
3792,15646,28
5890,21350,37
19298,12734,37
2748,22050,23
12005,20294,16
18088,19766,23
6479,25212,4
14497,18906,15
19533,19763,37
24549,19709,16
10493,21607,16
8549,3218,16
22274,4190,15
3190,7397,15
1508,8064,15
7392,19430,35
14221,10655,16
3957,24577,16
2627,3421,35
22637,5174,16
6191,9729,35
1491,3119,16
17562,5204,16
1285,6771,16
24292,8915,0
13548,18859,0
3847,22093,0
1906,7324,16
503,16429,16
16567,18967,35
17150,20154,16
24325,13280,16
6572,930,16
22363,19671,0
2668,13726,16
4498,4523,16
15405,10624,16
1014,13340,16
5022,21970,16
5725,4440,16
16504,19961,0
11762,1895,16
15627,12165,16
21640,10616,16
19761,8814,16
17162,15632,16
3843,18569,16
23985,14952,35
17511,7669,37
1186,10454,35
23558,2356,35
21152,7999,35
9860,9120,16
5389,11152,16
3988,2324,35
25390,8637,16
12057,13118,3
4000,3506,16
21511,23270,16
20585,9359,16
21408,12822,35
6328,14622,35
16795,12239,35
9053,11969,16
388,14592,16
3682,21217,16
22229,21738,16
15748,22845,16
16162,2712,23
10527,22198,35
17299,14844,35
18867,16276,35
17510,23694,16
17163,20116,16
1427,24145,16
9505,15681,16
25765,16143,3
16861,6811,16
3660,4690,0
2050,18159,3
21460,6013,3
16862,17045,0
4635,2513,23
20382,522,15
797,24708,16
15956,18481,15
18206,11884,27
13885,8402,27
23342,3958,16
1907,8362,3
15937,14286,15
19815,17096,15
7356,7033,15
9824,11393,15
3802,25321,23
2898,1249,15
2780,24267,35
509,24688,15
17881,15978,16
23286,11182,15
5151,6598,15
5968,13498,15
1679,17525,16
1993,25601,16
11833,4927,15
2850,9061,15
9415,7945,35
24140,18808,16
24760,17563,35
907,20150,16
18401,3086,16
24162,6070,16
24575,20635,16
15403,3629,16
12340,6013,3
24669,20682,16
3550,3322,16
15270,21303,16
8491,2312,6
3447,20144,6
16837,21235,6
11337,16952,16
9242,6498,16
9395,9527,6
1139,18351,6
24914,19608,6
19933,25161,16
12582,8537,6
8060,20821,16
15702,17485,16
17593,24687,16
2052,11270,16
11619,12440,16
11725,20503,16
20470,5480,16
9355,8861,44
11797,1031,16
2526,15199,37
16929,4735,37
12216,15273,23
14110,22563,12
24994,25435,16
10663,21809,3
9090,16439,3
12228,22791,16
23740,17572,16
10881,15471,26
1163,7640,16
19225,23076,46
19056,2245,16
14775,21906,31
10410,11064,27
14250,3827,27
1982,18728,27
5285,24001,23
10505,6152,12
19381,1988,12
21494,22576,19
18110,918,31
13909,22501,23
16696,6034,16
7076,19357,16
11552,14934,16
8911,11517,37
7029,4965,31
6768,7145,31
24943,21594,31
3783,20480,16
16027,18831,12
1637,15365,12
427,18912,12
21548,18452,0
17019,10062,16
1265,10918,16
4235,17483,16
24204,17294,16
23906,13722,16
13580,13522,16
5938,6636,16
7304,20145,16
25716,6421,28
23792,19807,3
9163,2850,3
19257,1097,16
12928,21436,30
23261,11851,30
3919,22570,30
5836,12191,30
25449,18256,28
4972,9930,23
6461,24497,28
11035,2374,16
23615,7780,12
138,4733,3
1357,13847,37
1547,14879,37
25662,9725,40
20781,15401,23
23027,25412,20
3763,13478,12
4697,21745,12
13036,20260,12
7663,483,12
2241,16554,12
25969,23153,12
4531,238,12
15142,8264,12
16393,11192,12
7813,7906,12
2612,2234,12
1701,22854,12
25310,2095,12
21827,16965,12
3557,17355,12
7375,20970,12
22961,5457,12
15603,11551,12
15733,12505,12
9474,5564,12
17416,23154,12
9791,4489,12
4807,14767,12
2514,14455,12
18631,23590,12
8456,3425,12
22768,24176,12
4621,13608,12
13505,21775,12
16226,15230,12
6061,13975,12
10777,24744,12
15499,16107,12
17082,3423,12
21983,3023,12
9244,12934,12
19656,8404,12
2906,9547,12
1820,559,12
13087,9736,12
25985,15144,12
24755,16348,12
21388,10236,12
13559,21499,12
2536,1110,12
23321,1274,12
1132,8868,12
6985,18905,12
11018,1003,12
324,25034,12
13780,18051,12
478,11035,12
21021,4956,12
10534,16867,12
5731,3624,12
46,7484,12
15361,2815,12
20285,13437,12
22390,13381,12
5203,9583,12
2015,16576,12
20277,32,12
11856,20754,12
11558,7108,12
8441,5358,12
3082,13595,12
22606,694,12
21162,12324,12
25283,17701,12
13787,24506,12
16695,1834,12
11410,7571,12
18109,22950,12
14381,13516,12
5130,3825,12
19628,18249,12
22231,12860,12
5498,14058,12
5423,12582,12
12095,21595,12
1708,5111,12
20099,4602,12
14745,21476,12
23490,16022,12
13040,1087,12
3153,25551,12
3679,10384,12
7797,412,12
18425,3621,12
24487,12248,12
23609,8447,12
15158,2176,12
3862,12491,12
13000,935,12
446,8176,12
20804,4014,12
25210,14216,12
1904,10332,12
20321,6049,12
7272,17580,12
9579,25382,12
10427,20912,12
21810,10075,12
13078,61,12
4263,23695,12
12327,7777,12
155,9648,12
6623,21633,12
5101,8274,12
7139,14238,12
24803,6358,12
22219,19824,12
13967,24173,12
3975,15075,12
9040,7270,12
8353,1741,12
10860,20027,12
18245,6390,12
12664,1989,12
17993,6303,12
6095,11201,12
12236,13988,12
7321,23585,54
13952,25508,19
21515,999,26
20135,23802,25
15132,62,26
13819,9242,26
168,1201,23
13814,1071,12
3111,25696,23
880,21087,12
5919,20595,12
2972,14326,12
23007,17765,23
23661,5494,12
12912,18457,3
24586,3416,23
7742,24920,26
22202,22163,26
22027,21329,26
10417,12854,23
2127,21756,26
7059,23066,26
23647,124,46
11061,23441,3
7651,5603,28
2749,21997,36
15863,14059,26
17998,7870,12
7034,21962,26
9144,24562,26
9862,10164,12
16169,17579,12
22719,22083,26
18059,14538,12
11286,5459,19
7372,4613,35
12063,11049,35
4017,1227,23
16584,21439,26
6231,10180,35
21486,12805,35
5204,874,35
11775,6140,2
18799,7172,2
21061,12127,2
17868,17968,2
3833,231,2
21925,13539,1
18181,19234,2
848,11487,2
24392,24468,2
9047,8794,2
7761,3696,2
15644,14804,26
7928,15527,26
7436,18795,27
3748,10963,27
25815,16436,27
20266,17842,27
10889,7151,26
16998,19844,23
17771,12930,16
3599,9903,3
7898,4331,26
13706,8403,37
17336,15420,26
19580,21154,16
16272,1573,16
22792,13276,16
3948,9662,16
11736,24340,16
22933,11939,16
9061,5518,23
7735,13043,26
16824,10327,26
19752,24827,26
8625,25624,16
17814,19776,16
10467,33,19
6803,17382,19
9848,13084,19
20437,10511,19
23440,21959,19
21181,6866,19
1853,8033,6
18016,22609,3
12757,10271,3
14615,10920,3
16011,1082,3
9697,7990,3
10087,17792,28
2711,21198,28
625,25725,16
17558,6942,16
16646,8547,16
6736,14129,16
12169,8155,16
14096,25525,35
15332,22722,23
11169,18333,18
8999,19514,9
7094,19516,9
21402,3508,9
1682,15210,9
17263,21251,9
9064,17335,9
10724,6439,9
22816,25677,9
16822,937,9
12584,24070,9
13524,21634,9
25044,19275,9
20406,11225,9
15504,22164,9
12429,613,9
17752,2726,9
21211,6282,9
6821,24966,9
3077,10413,9
1172,17677,9
3170,22357,9
25638,10786,9
5950,17079,9
3966,7805,9
7092,25346,9
9527,2220,9
18977,24116,9
15799,2206,9
1636,14569,9
14078,10499,9
12802,6224,9
7697,9691,9
15995,22710,9
7574,3054,9
10300,2117,9
15672,20589,9
6677,7226,9
8988,8568,9
19087,8546,9
25126,22974,9
13582,15722,9
17425,20290,9
7920,5165,9
19782,7252,9
3956,2816,9
18645,4495,9
8210,3554,9
14149,5497,9
8140,11817,9
20072,13494,9
24940,18596,9
4555,15364,9
16765,288,9
11473,861,9
14695,18276,9
14133,23438,9
25577,9335,9
11799,3286,9
3935,20742,9
620,8181,9
22911,11273,9
16760,13041,9
13644,3944,9
973,12106,9
24230,10541,9
8376,651,9
1773,9263,9
16742,15584,9
15707,23101,9
17200,16372,9
3943,129,9
14229,13563,9
2061,5016,9
9293,10181,9
18990,12548,9
289,10389,9
6297,9969,9
13910,22758,9
17171,12053,9
13645,17260,9
22112,5629,9
13370,18352,9
21727,16780,9
6758,19752,9
1071,18844,9
6817,12567,18
25097,5344,9
24155,20851,9
17004,9722,16
7919,2038,39
18563,8125,19
6511,16623,11
3262,5740,45
13614,5038,3
20903,10015,39
7846,4482,4
11030,12579,31
6653,23900,3
11719,19997,23
21439,19047,3
11015,11213,3
12153,10589,51
4666,8352,11
24216,23146,28
14638,1464,22
21996,12570,44
5552,17062,22
3237,21518,22
561,2778,22
19717,19664,22
15372,24008,22
2129,20349,22
21172,20517,26
8323,23280,23
9153,16255,26
22021,16880,26
4208,22472,26
17513,21679,26
11906,15403,26
22748,9081,26
